1.6842709382720478,15.323248918767092
72.76855347286225,148.27749861147933
77.14915032741742,154.86515957198782
81.4354315605639,167.15154782694918
93.3179673677946,187.25291777201952
25.42407278165053,49.372757103968254
0.04447815171777503,-4.5957074974401735
5.794572850023105,24.170599233680306
83.43600996225695,168.94773376543264
67.9754432096032,133.72417691019652
56.49041356131932,116.81968684483473
18.437968684721195,29.39021080953846
15.20760761712231,28.516826105690654
24.201480487776273,53.01055638865194
26.643826279518056,56.41236156060978
62.74846928669127,132.3905178555821
69.71764202266544,141.88590170431155
81.08896139020212,152.63530704243385
49.17789069748836,104.83935780801745
20.503474500111864,42.677390352536534
50.79322858177255,105.06325727996837
33.27774856507776,70.20835110752358
85.88280112114057,184.44352294288547
13.963079647634114,22.35582898411976
6.059055326255358,14.19274209274452
71.1845278871791,139.6680911559629
1.9178571736841343,-5.317672264560128
82.03699770726139,168.2577132422419
90.67449528493209,180.6450164465805
53.83768195140581,103.07669307943026
51.18852677231316,97.79615422455619
85.63421965378667,163.14488761862597
94.80699360042036,186.08232907213255
50.479962157672155,104.38219364597721
51.90128337069555,101.8700745799161
73.19963641795916,149.74983379277631
53.745147147136926,99.04627859427762
54.25774619876205,110.37151291027159
33.180355041385965,67.09093953948077
66.12846705868918,128.0596354096825
52.538871276725565,104.60159443345748
75.67912341226433,155.32053102151772
7.123367387738055,14.975271984086268
40.18685781963891,81.84323276568067
86.05954419785029,174.74228531560732
16.111704344487777,33.552360640700186
4.139067648409755,1.3123988103803343
31.79113155798915,62.039231307003014
12.36204623961915,40.77402909111018
89.5469341352245,185.44185890315853
80.44404110607175,164.45395179495048
43.577706537227115,89.36755346569669
99.2078519372807,195.6158302211926
88.09624668670304,179.86677145299467
60.7702602203759,121.681314460642
99.09796811206843,195.9432965314529
92.25997627850326,188.5218786518261
40.95482338106342,70.43238418536305
23.898959635394558,42.58246176586033
87.54964960063235,179.59885285895746
23.764452151660343,41.158476140629034
96.57125794794182,199.3962693914737
52.99919260862747,100.62140778855877
87.45666210213552,171.52342004217198
80.11779950534623,148.8769681321591
41.145321914423015,77.12061899081759
14.82746831961711,39.88315327087979
35.2041851469091,71.87181381021907
25.297523535572854,56.655666412513945
7.7590709140129,20.940586496331807
91.46265562753311,185.5176068429236
9.30772889226561,13.43573676199611
56.21111619612093,124.47610697371692
70.4942449373584,145.1902110230977
42.63426212311596,87.87949214991255
93.16823331542139,187.97161758657018
88.48497348967548,176.45607777148535
5.452508260682231,8.67136528810844
43.80468275493842,90.10319846386489
7.979434370222538,17.550296589279743
14.585444134215708,36.189321950283436
4.616068085275904,6.815589381690477
20.273044683764574,46.639952128927725
61.6953538831336,122.327280166392
57.153416108932944,112.08304917002988
86.41138453640133,173.7370886530191
94.54762478287151,188.11381593430175
30.95245262676961,63.68013346245273
32.035394315404474,73.05681322503187
26.593876996559562,47.60947493833241
53.72210335961897,110.08678393212155
98.66644730609637,196.40766994433952
2.702526300381869,3.5350645429150935
22.299095101864985,52.71408449329406
97.72313468275077,190.50864316488438
41.510179659970824,89.8472916538553
17.798904537083626,47.43791931893702
75.27222267581966,154.53219105425475
40.376306313774414,92.01550419754376
39.8050249327367,77.8644322595991
